cty code,cty,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
41151,TX: Fisher County,0,0,7,0,0,0,0,0.24,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81,0,0,0,0,0,0
41153,TX: Floyd County,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41155,TX: Foard County,0,0,1.77,0,0,0,0,1.55,3.33,0,0,0,0,0,0.06,0,0.2,0,0,0,0,0,0,0.17,0,0,0,0,0,0
41157,TX: Fort Bend County,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,20.13,3.92,0.33,0,0.32,0.73,0,0,0.42,0,0.88,1.46,0,0
41159,TX: Franklin County,0,1.35,28.05,0,0,0,0,6.76,4.1,10.84,0,0.35,0,0,0,0,14.16,0,0,0,0,1.41,0,0.26,14.45,0,0,0.01,0,0
41161,TX: Freestone County,0,1.53,31.55,0,0,0,0,0,0,11.8,0,0,0,0,0,0,13.98,0,0,0,0,2.45,0,0,1.88,0,0,0,0.69,1.55
41163,TX: Frio County,0,0.36,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,5.32,4.22,4.85,0,0.68,1.71,0,0,0,0,0,0,1.11,1.27
41165,TX: Gaines County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41167,TX: Galveston County,0,0,0.31,0.17,0,0,0,0,0,0,0,0,0,0,0,0,12.02,9.43,0.04,0,0.01,0,0,0,0.99,0.03,0.73,1.83,2.33,0
41169,TX: Garza County,0,0,0.01,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41171,TX: Gillespie County,0,3.51,7.76,0,0,0.08,0,0,0,0.2,0,0,0,0,0,0.58,1.37,1.11,0.11,0,0.68,0.62,0,0.98,0,0,0,0,1.11,0.84
41173,TX: Glasscock County,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0
41175,TX: Goliad County,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.45,1.52,1.3,0.11,1.21,2.12,0,0,0,0,0,0,0,0.82
41177,TX: Gonzales County,0,1.97,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,12.53,2.64,0.03,0.01,1.8,2.84,0,0,0.42,0,0.01,0,0,0.22
41179,TX: Gray County,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,1.53,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0
41181,TX: Grayson County,0,0,37.14,0,0,0,0,13.36,16.87,2.16,0,0,0,0,0,0,7.33,0,0,0,0,0.88,0,18.54,5.33,0,0,0,0,0.05
41183,TX: Gregg County,0,2.83,28.05,0,0,0,0,0.16,0,31.86,0.52,1.76,0,0,0,0,22.91,0,0,0,0,0.42,0,0,8.44,0,0,0,0,0
41185,TX: Grimes County,0,0.43,9.25,0,0,0,0,0,0,0.1,0,0,0,0,0,0,19.71,1,0,0,0.11,1.92,0,0,0.22,0,0.8,0,0.08,0
41187,TX: Guadalupe County,0,4.14,4.68,0,0,0.01,0,0,0,0,0,0,0,0,0,0,9.61,2.78,0.02,0,1.93,3.51,0,0,0.69,0,0,0,0.14,0.6
41189,TX: Hale County,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41191,TX: Hall County,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0.34,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0
41193,TX: Hamilton County,0.03,0.02,15.92,0,0,0,0,0,0,1.9,0,0,0,0,0,0.84,1.52,0,0,0,0,0.01,0,5.09,0,0,0,0.62,2.32,0.38
41195,TX: Hansford County,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0
41197,TX: Hardeman County,0,0,0.84,0,0,0,0,0,1.55,0,0,0,0,0.06,1.08,0,1.61,0,0,0,0.02,0,0,0,0,0,0,0,0,0
41199,TX: Hardin County,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,27.95,2.26,0,0,0,0.07,0,0,2.48,0.02,3.8,0.49,0,0.23
41201,TX: Harris County,0,0,1.22,0,0,0,0,0.01,0,0,0,0,0,0,0,0,20.3,3.94,0.03,0,0.31,0.33,0,0,1.18,0,1.38,1.05,0.04,0
41203,TX: Harrison County,0,1.87,26.18,0,0,0,0,0.21,0.03,32.21,0.28,3.35,0,0,0,0,24.23,0,0,0,0,0.23,0,0,9.72,0,0,0,0,0
41205,TX: Hartley County,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,1.51,0,0,0,0,0,0,1.41,0,0,0,0,0,0
41207,TX: Haskell County,0,0,8.75,0,0,0,0,2.1,9.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0
41209,TX: Hays County,0,5.3,9.71,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28,1.38,0,0,1.91,2.86,0,0,0.98,0,0,0,0.45,0.46
41211,TX: Hemphill County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
41213,TX: Henderson County,0,2.19,31.74,0,0,0,0,0,0,26.66,0.35,0,0,0,0,0,15.29,0,0,0,0,2,0,0,4.05,0,0,0,0.14,0.78
41215,TX: Hidalgo County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.66,0,0,0.47,0.43,1.13,0.12,0,0,0,0,0,0,23.49,0.6
41217,TX: Hill County,0.12,0.78,26.74,0.01,0,0,0.01,0,0,9.07,0,0,0,0,0,0.55,5.41,0,0,0,0,1.83,0,0.28,0,0,0,0.66,2.16,0.96
41219,TX: Hockley County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41221,TX: Hood County,2.14,0.99,19.93,0,0,0,0,0,0.37,2.41,0,0,0,0,0,0.36,3.06,0,0,0,0,0,0,13.07,0,0,0,1.39,2.69,0.01
41223,TX: Hopkins County,0,1.09,29.09,0.06,0,0,0,7.43,4.86,8.79,0.01,0,0,0,0,0,11.12,0,0,0,0,1.83,0,1.28,11.84,0,0,0.02,0,0
41225,TX: Houston County,0,1.37,19.52,0,0,0,0,0,0,7.73,0.76,0,0,0,0,0,25.71,0.24,0,0,0,0.48,0,0,2.43,0,0.4,0,0.01,0.87
41227,TX: Howard County,0,0,0.18,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0
41229,TX: Hudspeth County,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.89,1.41,0.18,0,0.01,0,0,0,0,0,0,0,0,0
41231,TX: Hunt County,0,0,30.05,0.07,0,0,0,7.17,6.55,7.57,0,0.01,0,0,0,0,9.28,0,0,0,0,2.17,0,2.74,7.82,0,0,0.01,0,0.13
41233,TX: Hutchinson County,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.23,0,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0
41235,TX: Irion County,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,3.42,0,0,0,0.39,0,0
41237,TX: Jack County,0.12,0,18.61,0,0,0,0,7.23,13.11,0.87,0,0,0.03,0,0,0,3.32,0,0,0,0,0,0,26.62,0.58,0,0,0,0.75,0
41239,TX: Jackson County,0,0.02,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,16.91,2.38,0.83,0,0.97,1.06,0,0,0.7,0,0.52,0.7,0,0
41241,TX: Jasper County,0,0.3,3.63,0,0,0,0,0,0,0.77,0.89,0,0,0,0,0,30.88,1.41,0,0,0,0.04,0.14,0.12,4.17,0.01,7.45,0.36,0.01,0.68
41243,TX: Jeff Davis County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51,1.85,2.17,0,0,0,0,0,0,0,0,0,0,0
41245,TX: Jefferson County,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20.41,4.97,0,0,0,0,0,0,1.34,0,1.25,1.37,0.14,0
41247,TX: Jim Hogg County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,1.98,0.14,0.98,0,0.47,0.49,0,0,0,0,0,0,8.43,1.01
41249,TX: Jim Wells County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,0.19,1.44,0.1,0.75,1.27,0,0,0,0,0,0,0.98,2.64
41251,TX: Johnson County,1.8,0.65,26.03,0,0,0,0,0.08,0,7.2,0,0,0,0,0,0.42,4.79,0,0,0,0,0.68,0,4.56,0,0,0,2.07,3.21,0.56
41253,TX: Jones County,0,0,13.27,0,0,0,0,0,5.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36,0,0,0,0,0,0
41255,TX: Karnes County,0,1.37,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,14.18,2.04,1.35,0.31,1.23,3.11,0,0,0,0,0,0,0,1.3
41257,TX: Kaufman County,0,0.14,29.02,0,0,0,0,1.34,0,13.62,0,0,0,0,0,0,10.95,0,0,0,0,2.64,0,0.06,4.37,0,0,0.54,0.19,0.76
41259,TX: Kendall County,0,5.25,5.62,0,0,0,0,0,0,0,0,0,0,0,0,1.04,2.28,2.92,0.53,0,2,1.86,0.02,0.42,0.03,0,0,0,1.34,0.84
41261,TX: Kenedy County,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,3.07,0.11,0.46,0.68,0.42,0.8,0,0,0,0,0,0,9.89,1.66
41263,TX: Kent County,0,0,2.06,0,0,0,0,0.72,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41265,TX: Kerr County,0,2.72,2.78,0,0,0.02,0,0,0,0,0,0,0,0,0,0.59,1.35,3.01,0.79,0,0.87,0.42,0,0.81,0,0,0,0,2.09,0.73
41267,TX: Kimble County,0,1.89,1.78,0,0,0.01,0,0,0,0,0,0,0,0,0,0.14,1.06,0.33,0,0,0.03,0,0,1.96,0,0,0,0,1.05,0.29
41269,TX: King County,0,0,1.38,0,0,0,0,0.08,2.52,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41271,TX: Kinney County,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9.94,7.14,0,0.08,0.12,0,0,0,0,0,0,3.86,0
41273,TX: Kleberg County,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,7.57,0,0.94,0.5,0.34,1.19,0,0,0,0,0,0.02,1.85,1.49
41275,TX: Knox County,0,0,4.09,0,0,0,0,4.44,7.37,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,2.33,0,0,0,0,0.01,0
41277,TX: Lamar County,0,0.97,37.09,0,0,0,0,14.33,21.52,6.01,0,0,0,0,0,0,11.97,0,0,0,0,2.07,0,6.25,16.75,0,0,0,0,0
41279,TX: Lamb County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41281,TX: Lampasas County,0,1.57,14.69,0,0,0,0,0,0,1.21,0,0,0,0,0,0.51,1.76,0,0,0,0,0.33,0,1.97,0,0,0,0.03,1.4,0.45
41283,TX: La Salle County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91,2.25,5.78,0.01,0.16,1.5,0,0,0,0,0,0,1.15,1.69
41285,TX: Lavaca County,0,0.83,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,15.59,2.53,0.11,0,2.01,2.38,0,0,0.12,0.02,0.34,0.12,0,0
41287,TX: Lee County,0,0.96,11.97,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67,0.74,0,0,0.52,3.59,0,0,0.43,0,0,0,0.2,0
41289,TX: Leon County,0,1.56,25.87,0,0,0,0,0,0,4.93,0,0,0,0,0,0,17.57,0.09,0,0,0,1.91,0,0,1.14,0,0,0,0.63,1.44
41291,TX: Liberty County,0,0,1.39,0,0,0,0,0.01,0,0,0,0,0,0,0,0,23.87,3.14,0,0,0.09,0,0,0,2.12,0,2.31,0.56,0,0
41293,TX: Limestone County,0,1.17,28.39,0,0,0,0,0,0,5.9,0,0,0,0,0,0.33,9.89,0,0,0,0,3.36,0,0,0.3,0,0.01,0,1.02,1.38
41295,TX: Lipscomb County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
41297,TX: Live Oak County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.99,0.98,2.8,0.15,0.73,2.06,0,0,0,0,0,0,0,2.8
41299,TX: Llano County,0,2.5,10.72,0,0,0,0,0,0,0.52,0,0,0,0,0,0.33,1.45,0.03,0,0,0.26,0.5,0,1.28,0.01,0,0,0,0.81,0.57
41301,TX: Loving County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41303,TX: Lubbock County,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41305,TX: Lynn County,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41307,TX: McCulloch County,0,0.06,7.78,0,0,0,0,0,0,0.22,0,0,0,0,0,0.23,1.28,0,0,0,0,0,0,6.71,0,0,0,1.31,0.85,0.1
41309,TX: McLennan County,0,1.01,23.88,0,0,0,0,0,0,5.97,0,0,0,0,0,0.65,4.68,0,0,0,0,2.06,0,0,0,0,0,0,1.65,0.87
41311,TX: McMullen County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.01,1.27,4.92,0,0.46,1.47,0,0,0,0,0,0,0.08,3.32
41313,TX: Madison County,0,1.29,17.01,0,0,0,0,0,0,1.54,0,0,0,0,0,0,19.27,0.53,0,0,0,1.81,0,0,0.35,0,0,0,0.56,0.34
41315,TX: Marion County,0,2.71,26.43,0,0,0,0,1.51,0.74,26.57,0,4.24,0,0,0,0,22.03,0,0,0,0,0.36,0,0,11.82,0,0,0,0,0
41317,TX: Martin County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41319,TX: Mason County,0,1.19,6.02,0,0,0,0,0,0,0.23,0,0,0,0,0,0.38,1.1,0,0,0,0.03,0.03,0,2.59,0,0,0,0.05,0.73,0.51
41321,TX: Matagorda County,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3.42,0.66,0,0.36,0.51,0,0,0.8,0,0.58,1.11,0,0
41323,TX: Maverick County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,1.89,7.26,7.14,0,0,0.54,0,0,0,0,0,0,4.07,0.2
41325,TX: Medina County,0,2.28,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0.11,3.41,6.37,3.62,0,1.76,1.66,0,0,0.33,0,0,0,1.78,0.78
41327,TX: Menard County,0,1.11,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0.02,1.35,0,0,0,0,0,0,4.55,0,0,0,0.8,0.68,0.02
41329,TX: Midland County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41331,TX: Milam County,0,1.07,18.03,0,0,0,0,0,0,0.57,0,0,0,0,0,0.04,7.71,0.26,0,0,0.15,3.13,0,0,0.1,0,0,0,0.55,0.31
41333,TX: Mills County,0.1,0.01,13.01,0,0,0,0,0,0,0.8,0,0,0,0,0,0.68,1.65,0,0,0,0,0,0,6.08,0,0,0,1.29,2.3,0.33
41335,TX: Mitchell County,0,0,2.69,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0
41337,TX: Montague County,0,0,22.61,0,0,0,0,10.38,12.8,1.16,0,0,0,0,0,0,6.18,0,0,0,0,0,0,28.68,1.7,0,0,0,0,0
41339,TX: Montgomery County,0,0.01,3.28,0,0,0,0,0,0,0,0,0,0,0,0,0,23.74,1.6,0,0,0.36,0.58,0,0,2.02,0,2.59,0.1,0,0
41341,TX: Moore County,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,1.59,0,0,0,0,0,0,0.36,0,0,0,0,0,0
41343,TX: Morris County,0,2.45,26.45,0,0,0,0,4.54,2.92,16.64,0,3.05,0,0,0,0,19.41,0,0,0,0,0.86,0.04,0,15.54,0,0,0.07,0,0
41345,TX: Motley County,0,0,0,0,0,0,0,0,0.06,0,0,0,0.37,0.15,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41347,TX: Nacogdoches County,0,0.97,18.94,0,0,0,0,0,0,17.17,1.25,0.23,0,0,0,0,33.98,0.09,0,0.01,0,0.08,0,0,5.67,0,4.21,0,0,0.41
41349,TX: Navarro County,0,0.97,31.81,0,0,0,0,0,0,14.03,0,0,0,0,0.01,0.12,10.14,0,0,0,0,3.29,0,0,2.02,0,0,0,0.98,1.5
41351,TX: Newton County,0,0.29,3.07,0,0,0,0,0,0,0.97,2.06,0,0,0,0,0,28.3,1.54,0,0,0,0,0,0,4.53,0,6.69,0.48,0,0.71
41353,TX: Nolan County,0,0,5.94,0,0,0,0,0.35,0.83,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,5.96,0,0,0,0.06,0,0
41355,TX: Nueces County,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.03,0,0,10.75,0.04,1.2,0.34,0.4,1.47,0,0,0.01,0,0,0.08,0.58,1.34
41357,TX: Ochiltree County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0
41359,TX: Oldham County,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.01,0.38,2.13,0,0,0,0,0,0,0.97,0,0,0,0,0,0
41361,TX: Orange County,0,0,0.74,0,0,0,0,0.02,0,0,0,0,0,0,0,0,23.48,3.69,0,0,0,0,0,0,1.74,0,2.06,1.46,0,0.14
41363,TX: Palo Pinto County,0.92,0.03,16.78,0,0,0,0,1.25,6.13,0.84,0,0,0,0,0,0.04,2.29,0,0,0,0,0,0,22.94,0,0,0,0.01,1.15,0
41365,TX: Panola County,0,0.8,23.31,0,0,0,0,0,0,33.69,0.54,2.01,0,0,0,0,28.28,0,0,0,0,0.04,0.03,0,7.66,0,0.4,0,0,0
41367,TX: Parker County,1.95,0.49,22.28,0,0,0,0,1.21,2.69,2.12,0,0,0,0,0.01,0.01,4.53,0,0,0,0,0,0,18.2,0,0,0,0.91,1.95,0
41369,TX: Parmer County,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0.84,0,0,0,0,0,0,0.02,0,0,0,0,0,0
41371,TX: Pecos County,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.27,0.65,0.47,0.69,0,0,0,0,0,0,0,0,0,0,0
41373,TX: Polk County,0,0.19,6.48,0,0,0,0,0,0,1.16,0.39,0,0,0,0,0,31.4,0.92,0,0,0,0.09,0,0,3.28,0,5.49,0.01,0,0.47
41375,TX: Potter County,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,2.29,0,0,0,0.03,0,0,0.18,0,0,0,0,0,0
41377,TX: Presidio County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,6.63,6.28,0.12,0,0,0,0,0,0,0,0,0,0
41379,TX: Rains County,0,1.24,27.32,0,0,0,0,4.17,1.47,11.39,0,0,0,0,0,0,11.43,0,0,0,0,2.1,0,0,8.05,0,0,0.16,0,0.02
41381,TX: Randall County,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,2.16,0,0,0,0.09,0,0,0,0,0,0,0,0,0
41383,TX: Reagan County,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,1.38,0,0,0,0,0,0
41385,TX: Real County,0,1.59,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,6.64,2.49,0,0.73,0.12,0,0.35,0,0,0,0,2.66,0.16
41387,TX: Red River County,0,1.67,31.27,0.05,0,0,0,10.66,16.14,6.87,0,1.94,0,0,0,0,17.05,0,0,0,0,2.12,0.03,1.81,22.9,0,0,0.03,0,0
41389,TX: Reeves County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
41391,TX: Refugio County,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,15.14,0.95,1.15,0,0.7,1.4,0,0,0,0,0,0.29,0,0.64
41393,TX: Roberts County,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,1.01,0,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0
41395,TX: Robertson County,0,0.98,21.39,0,0,0,0,0,0,1.58,0,0,0,0.01,0,0.05,11.82,0.26,0,0,0,3.44,0,0,0,0,0,0,0.67,0.69
41397,TX: Rockwall County,0,0,30,0,0,0,0,3.93,2.32,8.66,0,0,0,0,0,0,9.17,0,0,0,0,2.22,0,2.37,5.21,0,0,0,0,0.5
41399,TX: Runnels County,0,0,5.39,0,0,0,0,0,0,0.19,0,0,0,0,0,0,1.23,0,0,0,0,0,0,13.07,0,0,0,2.52,0.17,0
41401,TX: Rusk County,0,1.98,26.41,0,0,0,0,0,0,28.5,0.82,1.06,0,0,0,0,27.14,0,0,0,0,0.29,0,0,6.71,0,0.05,0,0,0
41403,TX: Sabine County,0,0.57,8.88,0,0,0,0,0,0,8.24,2.93,0.35,0,0,0,0,31.12,0.57,0,0,0,0,0,0,6.5,0,8.16,0,0,0.62
41405,TX: San Augustine County,0,0.69,11.57,0,0,0,0,0,0,10.97,1.57,0.28,0,0,0,0,36.14,0.49,0,0,0,0.01,0,0,6.11,0,7.46,0,0,0.55
41407,TX: San Jacinto County,0,0.07,4.5,0,0,0,0,0,0,0.07,0,0,0,0,0,0,27.02,1.1,0,0,0.06,0.23,0,0,2.58,0,3.5,0,0,0
41409,TX: San Patricio County,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.02,0,0,13.53,0.51,1.23,0.09,0.54,1.69,0,0,0,0,0,0.15,0.05,1.23
41411,TX: San Saba County,0,0.49,11.13,0,0,0,0,0,0,0.56,0,0,0,0,0,0.45,1.41,0,0,0,0,0.05,0,4.11,0,0,0,0.61,1.3,0.39
41413,TX: Schleicher County,0,1.48,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1.39,0,0,0,0,0,0,3.54,0,0,0,0.69,0.44,0
41415,TX: Scurry County,0,0,3.22,0,0,0,0,0.97,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0
41417,TX: Shackelford County,0,0,15.38,0,0,0,0,0.14,8.67,0.25,0,0,0,0,0.08,0,0,0,0,0,0,0,0,18.08,0,0,0,0,0.42,0
41419,TX: Shelby County,0,0.68,17.64,0,0,0,0,0,0,25.39,1.02,1.13,0.1,0,0,0,32.43,0.23,0,0,0,0,0,0,6.75,0,3.99,0,0,0
41421,TX: Sherman County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,0,0,0,0,0,0,0.39,0,0,0,0,0,0
41423,TX: Smith County,0,4.57,29.61,0,0,0,0,0.4,0,25.63,0.77,0.28,0,0,0,0.03,18.11,0,0,0,0,0.89,0,0,6.67,0,0,0,0,0.05
41425,TX: Somervell County,1.18,0.97,19.62,0,0,0,0,0,0,3.18,0,0,0,0,0,0.54,2.55,0,0,0,0,0.01,0,8.22,0,0,0,1.23,3.11,0.26
41427,TX: Starr County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,1.12,0,0,0.49,0,0.28,0.02,0,0,0,0,0,0,18.79,0.15
41429,TX: Stephens County,0.17,0,16.2,0,0,0,0,1.1,9.1,0.64,0,0,0,0,0,0,1.1,0,0,0,0,0,0,22.31,0,0,0,0,0.94,0
41431,TX: Sterling County,0,0,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,2.89,0,0,0,0,0,0
41433,TX: Stonewall County,0,0,4.86,0,0,0,0,0,4.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0
41435,TX: Sutton County,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37,1.02,0.47,0,0,0,0,1.94,0,0,0,0,1.03,0
41437,TX: Swisher County,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,0.05,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0
41439,TX: Tarrant County,1.75,0.27,27.7,0,0,0,0,1.69,1.35,5.42,0,0,0,0,0,0.15,5.53,0,0,0,0,0.33,0,8.32,0.67,0,0,2.03,3,0.4
41441,TX: Taylor County,0,0,11.48,0,0,0,0,0.01,2.61,0.01,0,0,0,0,0,0,0.21,0,0,0,0,0,0,12.78,0,0,0,0.39,0.05,0
41443,TX: Terrell County,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,1.23,4.31,3.77,0,0,0,0,0,0,0,0,0,0,0
41445,TX: Terry County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41447,TX: Throckmorton County,0,0.1,10.62,0,0,0,0,6.54,17.84,0.45,0,0,0,0,0.04,0,0.38,0,0,0,0,0,0,14.94,0,0,0,0,0.31,0
41449,TX: Titus County,0,1.7,27.03,0,0,0,0,6.33,4.27,11.85,0,2.06,0,0,0,0,16.88,0,0,0,0,1.22,0.07,0,16.48,0,0,0.36,0,0
41451,TX: Tom Green County,0,0,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,5.85,0,0,0,1.61,0.14,0
41453,TX: Travis County,0,3.66,12.32,0,0,0,0,0,0,0.04,0,0,0,0,0,0,4.85,0.68,0,0,1.22,2.4,0,0,1,0,0,0,0.35,0.25
41455,TX: Trinity County,0,0.77,12.36,0,0,0,0,0,0,4.24,0.76,0,0,0,0,0,29.88,0.47,0,0,0,0.25,0,0,2.95,0,3.82,0,0,0.58
41457,TX: Tyler County,0,0.35,4.79,0,0,0,0,0,0,0.43,0.52,0,0,0,0,0,32.87,1.02,0,0,0,0.29,0.08,0.1,4.04,0,8.06,0.12,0,0.64
41459,TX: Upshur County,0,3.13,27.54,0,0,0,0,2.08,0.4,26.09,0.24,1.89,0,0,0,0,19.92,0,0,0,0,0.73,0,0,10.5,0,0,0,0,0
41461,TX: Upton County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41463,TX: Uvalde County,0,0.39,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,9.11,5.34,0,1.1,0.72,0,0,0.11,0,0,0,3.09,0.25
41465,TX: Val Verde County,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,7.41,5.77,0,0,0,0,0.02,0,0,0,0,1.99,0
41467,TX: Van Zandt County,0,1.95,28.21,0,0,0,0,1.43,0.07,18.63,0.06,0,0,0,0,0,13.08,0,0,0,0,2.01,0,0,5.84,0,0,0.19,0,0.41
41469,TX: Victoria County,0,0.04,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,16.14,1.94,1.12,0,1.22,1.26,0,0,0.1,0,0.14,0.2,0,0.27
